Date,date,publised_date,total_death,total_death_men,total_death_women,total_death_girls,total_death_boys,total_death_children,total_death_adults,total_injured,total_injured_men,total_injured_women,total_injured_girls,total_injured_boys,total_injured_children,total_injured_adults,casualties_cptl,death_cptl,injured_cptl,casaulties_gov_ctrl,death_gov_ctrl,injured_gov_ctrl,casaulties_republic,death_republic,injured_republic,casaulties_other_area,death_other_area,injured_other_area,published_date
22 March 2022,,977,196,144,12,27,42,556,"1,594",174,136,24,20,64,"1,176","1,102",279,823,845,224,621,257,55,202,"1,469",698,771,NAN
23 March 2022,,"1,035",214,160,14,28,48,571,"1,650",181,140,28,23,67,"1,211","1,168",311,857,901,255,646,267,56,211,"1,517",724,793,NAN
17,25 March 2022,,"1,104",221,167,15,30,51,620,"1,754",194,148,30,24,70,"1,288","1,262",354,908,976,295,681,286,59,227,"1,596",750,846,NAN
18,26 March 2022,,"1,119",224,168,15,32,52,628,"1,790",201,150,32,24,70,"1,313","1,281",360,921,995,301,694,286,59,227,"1,628",759,869,NAN
19,27 March 2022,,"1,151",229,171,15,34,54,648,"1,824",203,152,34,26,73,"1,336","1,305",377,928,"1,017",317,700,288,60,228,"1,670",774,896,NAN
20,28 March 2022,,"1,179",236,172,15,34,55,667,"1,860",209,157,34,26,74,"1,360","1,337",388,949,"1,042",326,716,295,62,233,"1,702",791,911,NAN
21,29 March 2022,,"1,189",239,172,17,34,57,670,"1,901",218,164,36,30,76,"1,377","1,363",393,970,"1,055",328,727,308,65,243,"1,727",796,931,NAN
22,30 March 2022,,"1,232",250,176,18,36,58,694,"1,935",225,167,36,32,81,"1,394","1,392",404,988,"1,081",338,743,311,66,245,"1,775",828,947,NAN
23,31 March 2022,,"1,276",260,184,18,36,61,717,"1,981",228,174,38,34,88,"1,419","1,443",425,"1,018","1,130",358,772,313,67,246,"1,814",851,963,NAN
24,1 April 2022,,"1,325",268,189,20,36,64,748,"2,017",235,177,39,35,94,"1,437","1,487",448,"1,039","1,174",381,793,313,67,246,"1,855",877,978,NAN
25,2 April 2022,,"1,417",293,201,22,40,59,802,"2,038",241,187,41,38,92,"1,439","1,504",468,"1,036","1,185",401,784,319,67,252,"1,951",949,"1,002",NAN
26,3 April 2022,,"1,417",293,201,22,40,59,802,"2,038",241,187,41,38,98,"1,439","1,504",468,"1,036","1,185",401,784,319,67,252,"1,951",949,"1,002",NAN
27,4 April 2022,,"1,480",331,211,22,40,61,815,"2,195",253,194,43,40,100,"1,565","1,539",474,"1,065","1,215",407,808,324,67,257,"2,136","1,006","1,130",NAN
28,5 April 2022,,"1,563",379,237,24,43,63,817,"2,213",254,196,44,40,104,"1,575","1,539",487,"1,080","1,215",420,821,324,67,259,"2,136","1,076","1,133",NAN
29,6 April 2022,,"1,611",409,240,25,43,63,831,"2,227",261,196,45,42,104,"1,579","1,584",492,"1,092","1,258",425,833,326,67,259,"2,254","1,119","1,135",NAN
30,7 April 2022,,"1,626",418,245,26,43,63,831,"2,267",267,201,45,44,108,"1,602","1,604",499,"1,105","1,274",432,842,330,67,263,"2,289","1,127","1,162",NAN
31,8 April 2022,,"1,766",452,284,27,43,69,891,"2,383",272,206,45,44,126,"1,690","1,843",630,"1,213","1,504",560,944,339,70,269,"2,306","1,136","1,170",NAN
32,9 April 2022,,"1,793",458,294,27,46,69,899,"2,439",279,213,47,46,136,"1,718","1,880",642,"1,238","1,534",571,963,346,71,275,"2,352","1,151","1,201",NAN
33,10 April 2022,,"1,842",474,301,28,50,70,919,"2,493",287,216,49,50,134,"1,757","1,916",656,"1,260","1,566",583,983,350,73,277,"2,419","1,186","1,233",NAN
34,11 April 2022,,"1,892",478,308,30,52,71,953,"2,558",291,219,51,51,144,"1,802","1,957",675,"1,282","1,599",600,999,358,75,283,"2,493","1,217","1,276",NAN
35,12 April 2022,,"1,932",485,313,31,54,72,977,"2,589",297,222,52,52,146,"1,820","1,994",698,"1,296","1,631",621,"1,010",363,77,286,"2,527","1,234","1,293",NAN
36,13 April 2022,,"1,964",507,319,34,55,72,977,"2,613",304,222,53,55,144,"1,835","2,011",703,"1,308","1,645",625,"1,020",366,78,288,"2,566","1,261","1,305",NAN
37,14 April 2022,,"1,982",511,323,34,56,72,986,"2,651",313,230,53,56,147,"1,852","2,047",716,"1,331","1,677",637,"1,040",370,79,291,"2,586","1,266","1,320",NAN
38,17 April 2022,,"2,072",537,327,38,60,71,"1,039","2,818",327,253,56,61,155,"1,966","2,103",732,"1,371","1,712",653,"1,059",391,79,312,"2,787","1,340","1,447",NAN
39,18 April 2022,,"2,104",556,333,39,60,71,"1,045","2,862",331,264,59,63,155,"1,990","2,129",739,"1,390","1,730",660,"1,070",399,79,320,"2,837","1,365","1,472",NAN
40,19 April 2022,,"2,224",631,383,42,61,70,"1,037","2,897",335,271,59,64,157,"2,011","2,228",825,"1,403","1,824",746,"1,078",404,79,325,"2,893","1,399","1,494",NAN
41,20 April 2022,,"2,345",703,429,44,63,70,"1,036","2,919",339,271,61,66,158,"2,024","2,344",930,"1,414","1,939",851,"1,088",405,79,326,"2,920","1,415","1,505",NAN
42,21 April 2022,,"2,435",746,469,48,66,70,"1,036","2,946",345,274,62,67,157,"2,041","2,439","1,012","1,427","2,030",933,"1,097",409,79,330,"2,942","1,423","1,519",NAN
43,24 April 2022,,"2,435",746,469,48,66,67,"1,052","2,946",345,274,62,67,161,"2,118","2,439","1,012","1,427","2,030",933,"1,097",409,79,330,"2,942","1,423","1,519",NAN
44,24 April 2022,,"2,665",855,563,59,69,67,"1,052","3,053",355,284,64,71,161,"2,118","2,690","1,217","1,473","2,268","1,136","1,132",422,81,341,"3,028","1,448","1,580",NAN
45,25 April 2022,,"2,729",879,595,61,73,67,"1,054","3,111",358,289,65,72,162,"2,165","2,759","1,268","1,491","2,329","1,185","1,144",430,83,347,"3,081","1,461","1,620",NAN
46,26 April 2022,,"2,787",912,611,61,74,67,"1,062","3,152",365,296,66,73,163,"2,189","2,826","1,314","1,512","2,388","1,229","1,159",438,85,353,"3,113","1,473","1,640",NAN
47,27 April 2022,,"2,829",932,626,62,75,68,"1,066","3,180",368,302,66,73,164,"2,207","2,883","1,354","1,529","2,438","1,266","1,172",445,88,357,"3,126","1,475","1,651",NAN
48,28 April 2022,,"2,899",970,646,64,76,70,"1,073","3,235",380,314,67,76,166,"2,232","2,963","1,411","1,552","2,499","1,317","1,182",464,94,370,"3,171","1,488","1,683",NAN
49,1 May 2022,,"3,153","1,115",722,71,83,72,"1,090","3,316",395,324,69,80,170,"2,278","3,241","1,638","1,603","2,757","1,539","1,218",484,99,385,"3,228","1,515","1,713",NAN
50,2 May 2022,,"3,193","1,140",734,71,84,72,"1,092","3,353",409,329,70,82,169,"2,294","3,288","1,663","1,625","2,798","1,562","1,236",490,101,389,"3,258","1,530","1,728",NAN
51,3 May 2022,,"3,238","1,162",738,71,84,72,"1,111","3,397",424,337,71,82,169,"2,314","3,352","1,700","1,652","2,859","1,599","1,260",493,101,392,"3,283","1,538","1,745",NAN
52,4 May 2022,,"3,280","1,183",749,72,86,73,"1,117","3,451",447,347,74,85,169,"2,329","3,422","1,727","1,695","2,900","1,622","1,278",522,105,417,"3,309","1,553","1,756",NAN
53,5 May 2022,,"3,309","1,194",761,73,88,73,"1,120","3,493",452,352,75,86,169,"2,359","3,486","1,754","1,732","2,958","1,646","1,312",528,108,420,"3,316","1,555","1,761",NAN
54,8 May 2022,,"3,381","1,227",787,75,91,69,"1,132","3,680",521,396,83,93,170,"2,417","3,694","1,810","1,884","3,140","1,699","1,441",554,111,443,"3,367","1,571","1,796",NAN
55,9 May 2022,,"3,459","1,254",806,76,93,69,"1,161","3,713",529,401,85,93,169,"2,436","3,735","1,834","1,901","3,170","1,721","1,449",565,113,452,"3,437","1,625","1,812",NAN
56,10 May 2022,,"3,496","1,268",821,76,93,69,"1,169","3,760",537,407,87,94,167,"2,468","3,793","1,865","1,928","3,216","1,750","1,466",577,115,462,"3,463","1,631","1,832",NAN
57,11 May 2022,,"3,541","1,300",844,77,93,69,"1,158","3,785",590,428,90,98,167,"2,412","3,846","1,897","1,949","3,254","1,781","1,473",592,116,476,"3,480","1,644","1,836",NAN
58,12 May 2022,,"3,573","1,314",855,78,94,69,"1,163","3,816",597,430,91,99,167,"2,432","3,878","1,919","1,959","3,280","1,802","1,478",598,117,481,"3,511","1,654","1,857",NAN
59,15 May 2022,,"3,668","1,353",897,82,94,69,"1,173","3,896",602,441,91,100,167,"2,495","4,031","2,014","2,017","3,418","1,890","1,528",613,124,489,"3,533","1,654","1,879",NAN
16 May 2022,17 May 2022,"3,752","1,406",927,86,96,68,"1,169","4,062",675,472,96,104,165,"2,550","4,190","2,050","2,140","3,574","1,926","1,648",616,124,492,"3,624","1,702","1,922"
17 May 2022,18 May 2022,"3,778","1,419",929,86,97,68,"1,179","4,186",738,500,100,115,167,"2,566","4,326","2,070","2,256","3,707","1,946","1,761",616,124,492,"3,638","1,708","1,930"
18 May 2022,19 May 2022,"3,811","1,429",937,87,98,70,"1,190","4,278",774,528,103,115,164,"2,594","4,422","2,099","2,323","3,794","1,973","1,821",628,126,502,"3,667","1,712","1,955"
19 May 2022,20 May 2022,"3,838","1,454",947,89,98,69,"1,181","4,351",812,553,103,116,164,"2,603","4,500","2,119","2,381","3,864","1,992","1,872",636,127,509,"3,689","1,719","1,970"
22 May 2022,23 May 2022,"3,930","1,482",973,90,98,69,"1,218","4,532",880,588,106,124,164,"2,670","4,725","2,200","2,525","4,075","2,072","2,003",650,128,522,"3,737","1,730","2,007"
23 May 2022,24 May 2022,"3,942","1,489",976,90,99,69,"1,219","4,591",908,603,107,128,164,"2,681","4,787","2,209","2,578","4,134","2,081","2,053",653,128,525,"3,746","1,733","2,013"
24 May 2022,25 May 2022,"3,974","1,497",985,91,99,69,"1,233","4,654",938,619,108,130,164,"2,695","4,872","2,234","2,638","4,217","2,106","2,111",655,128,527,"3,756","1,740","2,016"
25 May 2022,26 May 2022,"3,998","1,507",989,92,99,69,"1,242","4,693",948,620,109,131,164,"2,721","4,912","2,251","2,661","4,246","2,122","2,124",666,129,537,"3,779","1,747","2,032"
26 May 2022,27 May 2022,"4,031","1,529",995,92,100,69,"1,246","4,735",957,629,110,132,164,"2,743","4,947","2,274","2,673","4,277","2,145","2,132",670,129,541,"3,819","1,757","2,062"
29 May 2022,30 May 2022,"4,074","1,540","1,014",93,100,69,"1,258","4,826",971,653,112,137,166,"2,787","5,037","2,307","2,730","4,332","2,171","2,161",705,136,569,"3,863","1,767","2,096"
30 May 2022,31 May 2022,"4,113","1,550","1,023",95,100,69,"1,276","4,916",978,658,115,138,168,"2,859","5,145","2,337","2,808","4,425","2,193","2,232",720,144,576,"3,884","1,776","2,108"
31 May 2022,1 June 2022,"4,149","1,569","1,034",98,100,69,"1,279","4,945",986,671,115,140,168,"2,865","5,196","2,371","2,825","4,467","2,225","2,242",729,146,583,"3,898","1,778","2,120"
1 June 2022,2 June 2022,"4,169","1,580","1,038",99,102,67,"1,283","4,982",992,681,115,140,168,"2,886","5,233","2,388","2,845","4,493","2,241","2,252",740,147,593,"3,918","1,781","2,137"
2 June 2022,3 June 2022,"4,183","1,584","1,049",99,102,67,"1,282","5,014",999,695,116,141,170,"2,893","5,264","2,400","2,864","4,514","2,253","2,261",750,147,603,"3,933","1,783","2,150"
6 June 2022,NAN,"4,253","1,617","1,064",100,105,67,"1,300","5,141","1,044",716,118,145,170,"2,948","5,393","2,455","2,938","4,602","2,303","2,299",791,152,639,"4,001","1,798","2,203"
7 June 2022,NAN,"4,266","1,623","1,065",100,105,67,"1,306","5,178","1,052",721,118,148,170,"2,969","5,412","2,460","2,952","4,614","2,307","2,307",798,153,645,"4,032","1,806","2,226"
8 June 2022,NAN,"4,302","1,639","1,075",100,105,67,"1,316","5,217","1,065",727,120,149,170,"2,986","5,472","2,493","2,979","4,665","2,339","2,326",807,154,653,"4,047","1,809","2,238"
9 June 2022,10 June 2022,"4,339","1,646","1,098",102,105,67,"1,321","5,246","1,073",730,120,151,172,"3,000","5,517","2,527","2,990","4,698","2,370","2,328",819,157,662,"4,068","1,812","2,256"
12 June 2022,13 June 2022,"4,395","1,666","1,120",102,105,68,"1,334","5,390","1,094",759,123,156,172,"3,086","5,593","2,553","3,040","4,743","2,390","2,353",850,163,687,"4,192","1,842","2,350"
13 June 2022,NAN,"4,432","1,693","1,138",103,106,68,"1,324","5,499","1,123",780,124,159,173,"3,140","5,637","2,571","3,066","4,762","2,403","2,359",875,168,707,"4,294","1,861","2,433"
14 June 2022,NAN,"4,452","1,712","1,144",107,106,67,"1,316","5,531","1,130",785,124,163,172,"3,157","5,668","2,583","3,085","4,786","2,414","2,372",882,169,713,"4,315","1,869","2,446"
15 June 2022,16 June 2022,"4,481","1,739","1,159",119,125,40,"1,299","5,565","1,133",788,125,164,173,"3,182","5,714","2,611","3,103","4,820","2,436","2,384",894,175,719,"4,332","1,870","2,462"
16 June 2022,NAN,"4,509","1,747","1,166",124,129,41,"1,302","5,585","1,138",792,125,166,172,"3,192","5,745","2,628","3,117","4,845","2,452","2,393",900,176,724,"4,349","1,881","2,468"
19 June 2022,20 June 2022,"4,569","1,769","1,182",126,137,41,"1,314","5,691","1,157",805,126,167,174,"3,262","5,851","2,677","3,174","4,921","2,494","2,427",930,183,747,"4,409","1,892","2,517"
20 June 2022,NAN,"4,597","1,775","1,186",128,144,41,"1,323","5,711","1,159",810,127,168,176,"3,271","5,874","2,692","3,182","4,938","2,508","2,430",936,184,752,"4,434","1,905","2,529"
21 June 2022,NAN,"4,634","1,780","1,194",131,148,41,"1,340","5,769","1,163",817,131,169,178,"3,311","5,919","2,710","3,209","4,973","2,524","2,449",946,186,760,"4,484","1,924","2,560"
22 June 2022,NAN,"4,662","1,789","1,207",131,148,41,"1,346","5,803","1,177",820,131,169,179,"3,327","5,945","2,725","3,220","4,995","2,539","2,456",950,186,764,"4,520","1,937","2,583"
23 June 2022,24 June 2022,"4,677","1,793","1,208",132,148,41,"1,355","5,829","1,183",821,130,171,182,"3,342","5,969","2,739","3,230","5,013","2,551","2,462",956,188,768,"4,537","1,938","2,599"
26 June 2022,27 June 2022,"4,731","1,812","1,225",134,155,41,"1,364","5,900","1,196",829,131,174,184,"3,386","6,029","2,773","3,256","5,061","2,582","2,479",968,191,777,"4,602","1,958","2,644"
3 July 2022,4 July 2022,"4,889","1,862","1,264",137,157,41,"1,428","6,263","1,246",881,138,193,190,"3,615","6,252","2,844","3,408","5,242","2,643","2,599","1,010",201,809,"4,900","2,045","2,855"
